идентификатор,индекс,типы
0,учреждение,16306
1,point_of_интерес,16274

2,магазин,4111
7,магазин товаров для дома,732
14,мебельный магазин,336
15,магазин одежды,312
16,продуктовый магазин или супермаркет,288
23,магазин электроники,165
24,супермаркет,141
28,магазин ликероводочных изделий,107
44,jewelry_store,60
36,shoe_store,82
47,pet_store,57
59,shopping_mall,36
70,book_store,18
80,convenience_store,7
81,department_store,6
86,bicycle_store,4
94,movie_rental,3
61,hardware_store,30

3,еда,1709
8, ресторан,686
11,кафе,443
17,бар,250
53,хлебобулочными 44
33,meal_delivery,89
50,meal_takeaway,51

4,здоровье,1067
18,аптека,245
26,стоматолог,123
31,больницы,103
34,аптека,88
39,veterinary_care,71
40,врач,70

6,ремонт автомобилей,830
12,салон красоты,353
22,уход за волосами,171
21,агентство недвижимости,196
25,туристическое агентство,137
30,автосалон,104
37,спа,79
38,флорист,76
56,прокат автомобилей,40
48,автомойка,57
63,сантехник,25
64,электрика,25
32,moving_company,91
51,прачечная,46
52,Адвокат,44
71,funeral_home,18
58,post_office,36
73,слесарь,12
82,живописец,6
54,insurance_agency,43
45,gas_station,59
42,банк,62

13,школа,340
43,университетского,60
55,secondary_school,41
95,начальная школа,2

27,тренажерный зал,111
84,стадион,5

29,туристическая достопримечательность,106
49,парк,53
60,natural_feature,32
91,town_square,3

83,amusement_park,5
97, зоопарк,2
68,церковная,19
69,музей,19
87,bowling_alley,4
88,art_gallery,4
92,movie_theater,3
62,place_of_worship,28
77,библиотека,9

72,район,13
96,окрестности,2
85,sublocality,5
90,sublocality_level_2,4
100,субкоалиция_уровень_1,1
93,Аэропорт , 3
76,кладбища,9

78,bus_station,8
99,станция light_rail_station,1

35,Бухгалтерский учет,82
41,хранение,66

46,local_government_office,58
9,финансы,558
10,жилье,448
5,генеральный подрядчик,849
19,транзитная станция,235
20,банкомат,209
57,night_club,38
74,парковка,12
75,здание суда,11
79,помещение 8
89,fire_station,4
65,полиции,21
66,политических,20
67,roofing_contractor,19
98,посольство,1
